"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_003687",465.744992816862,0.320440914083664,0.297693067772993,1.07641375891231,0.281742251652623,0.97552647330375
"NM_006416",20.7028830841021,-0.575515917669585,0.495284904702491,-1.16198961891497,0.245239681739107,0.958767083044964
"NM_006417",131.738986529229,-0.0616660020515111,0.370439027188804,-0.166467346919366,0.867789177991885,0.999758011273663
"NM_003172",112.309420838906,0.0410157706678381,0.200150949783976,0.204924187030372,0.837631357698109,0.999758011273663
"NM_001324229",23.6870722935872,-0.419326371976098,0.408320249512213,-1.02695463297995,0.304441826919778,0.987711089977176
"NM_006411",224.466071163241,-0.171182785033283,0.237046270615768,-0.722149243641786,0.470202725189604,0.999758011273663
"NM_001128844",2597.23682647552,0.229483683234231,0.245556949840003,0.934543629833139,0.350023541179771,0.997705061934741
"NM_001127325",241.238782215116,0.168837928731126,0.281842094505771,0.599051497354199,0.549138544147189,0.999758011273663
"NM_001127322",234.361183985522,0.185089483616948,0.267914238582595,0.690853478322641,0.489657624213852,0.999758011273663
"NM_001098398",1012.23016457397,-0.240876900140382,0.254049718660748,-0.948148659286818,0.343053779552641,0.997705061934741
"NM_001257360",656.066700706551,0.110155260227923,0.22098207006525,0.498480533716593,0.618145386350441,0.999758011273663
"NM_002887",299.115506519096,0.195825024897464,0.316232897585907,0.619243052801825,0.535756253601814,0.999758011273663
"NM_002886",101.252615008003,-0.177302856005395,0.227706130274025,-0.778647706111495,0.436187268654879,0.999758011273663
"NM_002881",123.645820311269,-0.121651985604477,0.263715302069008,-0.461300442750353,0.644583067345105,0.999758011273663
"NM_001346791",60.7494526233228,0.280583943391347,0.293291653412417,0.956672104803471,0.338732782129313,0.996960503987366
"NM_024298",303.858000460261,0.0424434137910266,0.272709776074203,0.155635835289887,0.87632007664062,0.999758011273663
"NM_024299",182.751351326529,0.0190063769554835,0.343229818005037,0.0553750751200893,0.955839652534685,0.999758011273663
"NM_001323684",82.4085331084789,-0.226503191468734,0.292878829690322,-0.773368261913057,0.439304467574682,0.999758011273663
"NM_024292",239.628265926217,-0.126408268417853,0.196403118775809,-0.643616400827858,0.519824212340818,0.999758011273663
"NM_024293",335.081942254267,0.10317435644632,0.199481305114597,0.517213161338848,0.605007365481817,0.999758011273663
"NM_024294",185.193024157671,0.185027286012006,0.215846294921348,0.857217799728405,0.391324527086504,0.999758011273663
"NM_002014",452.317320916276,0.0284864317978235,0.141603320750069,0.201170648025283,0.840565141785794,0.999758011273663
"NM_024297",122.685441016923,-0.274537551937346,0.230496023088224,-1.1910728361342,0.233624992594808,0.954958153056562
