"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017906",63.9742612230468,-0.146594371053745,0.431534058092453,-0.339705217478659,0.734078532197737,0.932171073115294
"NM_017907",187.553947259898,-0.123776385510048,0.422553237033504,-0.29292494924192,0.769579518151551,0.945005391559252
"NM_203472",81.3973977125079,0.303186349173034,0.380784516821688,0.796215013424532,0.425907072674441,0.815171267525271
"NM_004939",468.980245067193,-0.814116972764441,0.739864205450699,-1.10035999412691,0.271175301939514,0.701343098760866
"NM_001184986",63.5400989616234,-0.0949341616596374,0.458576421472258,-0.207019282314716,0.835994799578993,0.95971979523035
"NM_153207",145.606996604646,-0.0564926657363281,0.463458127848481,-0.12189378574195,0.902983137188365,0.975975533472212
"NM_005371",75.3719703498508,0.324492926434062,0.403693038679662,0.803811052812216,0.421506105480455,0.814022065731807
"NM_004933",1106.25779153632,-0.349665898842395,0.242784413097054,-1.4402320741349,0.149801751641,0.558993314178974
"NM_004937",43.5463280490341,0.265106244805129,0.601614906732299,0.440657706181296,0.659460819574227,0.906519744629225
"NM_004935",74.2355280710796,-0.0694040148057242,0.430122074258573,-0.161358876838302,0.871810753717716,0.969242899695707
"NM_001017440",38.1393117969012,-0.253565466343165,0.570011356962133,-0.444842832070117,0.656433338501453,0.906112661326155
"NM_001001410",215.653264123658,0.0490432339619085,0.327609553404889,0.149700255844788,0.881001106320028,0.970633502694932
"NM_001142651",35.6947891789577,0.131515036751024,0.748673099794045,0.175664167427951,0.86055778773976,0.965843787797952
"NM_198516",30.7177243139817,0.489420162257276,0.597275650858449,0.819420918220666,0.412546304266826,0.808587244583416
"NM_198514",196.995785306163,-0.398760054653847,0.322596951016725,-1.23609368717553,0.21642374115486,0.643818687350214
"NM_006196",1594.43110135774,-0.149332678422472,0.312281521890184,-0.478198894121523,0.632508649557105,0.896491945586479
"NM_000635",142.919994098852,-0.0857834442662581,0.344128378991605,-0.24927744848486,0.803146174323858,0.953570407472882
"NM_000636",721.761887353193,-0.799563257798803,0.197603997493958,-4.0462909047336,5.20355616794959e-05,0.00299529701917598
"NM_001161334",140.087923106576,0.257573186535278,0.479770563559253,0.536867423929536,0.59135919436795,0.884158795475458
"NM_006195",139.908198379076,-0.15873107063668,0.339198861430336,-0.467958736557494,0.639814098350951,0.899491000142344
"NM_006062",266.192539769097,-0.128335808390313,0.278650827856934,-0.460561374883853,0.645113328553094,0.900814428637583
"NM_003581",273.081714657054,0.699323343223297,0.298034233794568,2.34645307124461,0.0189530527947388,0.210315510868308
"NM_006067",189.539789886275,-0.101719709304867,0.284363865494632,-0.357709686946096,0.720560583030644,0.928535892123743
"NM_006066",248.088948616408,-0.378597160778631,0.264446104029754,-1.43166095098166,0.152240876925063,0.561114871156261
"NM_003588",180.119219352747,-0.542482907506523,0.494613070663303,-1.09678239351626,0.272736528515467,0.701910181586652
"NM_139178",49.2710763212981,0.47334341941524,0.452111931111483,1.04696069013609,0.295117708774504,0.717827916324756
"NM_139179",118.169005216587,-0.437813183948387,0.332969234161898,-1.31487578739936,0.188551651348249,0.608250214320655
"NM_001206612",272.165980505775,-0.643184002444269,0.281529722988017,-2.28460425285768,0.0223360433440651,0.229592588391562
"NM_013382",107.664794727497,0.381729756734229,0.399108774956495,0.956455434425963,0.338842189550776,0.751984714641601
"NM_001351455",83.7383656815393,-0.953400442664926,0.428543465242282,-2.22474619260828,0.0260982813963764,0.251357724388791
"NM_016333",1541.94383816991,0.00725016429151004,0.381916734306157,0.018983625592321,0.984854167941502,0.995286880962543
"NM_020452",428.324059234686,2.09067358040213,0.428051705601958,4.8841613128537,1.03870014177465e-06,0.000134738426841472
"NM_020453",118.990216995032,0.137938885492659,0.318295425305402,0.433367477274633,0.664747823917507,0.90960570501996
"NM_001025",1184.11213251197,-0.145735295193954,0.248836704307398,-0.585666393547479,0.558099721989719,0.87119735920213
"NM_020457",233.641734749154,0.572054154634801,0.397809653528537,1.438009735462,0.150431291868341,0.559560661594272
"NM_020455",103.904081057651,0.43621375785988,0.33529148842472,1.30099860246771,0.193258933091054,0.612496480994016
"NM_173517",70.8501028316911,0.556813750695359,0.432934883650538,1.28613741170558,0.198395109518521,0.621537330867209
"NM_002982",38.3161108070554,0.48196920762273,0.772908672172842,0.623578470490948,0.532904453363026,0.863110395497063
"NM_016500",55.427232067778,-0.537735635142641,0.543173302685435,-0.989989074360042,0.322179459292509,0.740707144304545
"NM_016504",205.03282938763,0.14618348282617,0.345227491483602,0.423441024925192,0.671973518333961,0.911766527728333
"NM_016507",373.990152202417,0.659137772059739,0.247292925122102,2.66541297828997,0.00768938297529218,0.118379894169066
"NM_173511",57.3591449143078,-0.632079585537905,0.536324889620161,-1.17853860182689,0.238581952546693,0.667942236076064
"NM_015160",382.803873069122,-0.260909406080814,0.294949786103772,-0.884589236450633,0.376378214005409,0.780906364268938
"NM_016442",148.529273494169,-0.715119277809008,0.340393074111609,-2.10086318493817,0.0356529779588175,0.293423618758075
"NM_032211",175.201161140659,-0.286247860240012,0.307069975467431,-0.932190976354092,0.351237838032919,0.759188098634871
"NM_152405",41.9556810508442,1.42193920490788,0.564653529859767,2.51825080286139,0.0117939307087485,0.158220510978093
"NM_001278529",316.481155175692,0.615322919519446,0.384258616228667,1.6013249762844,0.10930495987961,0.498365683411487
"NM_006454",78.9659811986072,0.17233439442541,0.459867259099997,0.374748127889522,0.707847795353791,0.924064946167033
"NM_015161",191.368563926566,-0.437072506177322,0.340792853882239,-1.28251664082238,0.199661471237964,0.624196249185896
"NM_001098525",118.919886178964,0.0132300824522755,0.519687971439233,0.0254577422980098,0.979689854314085,0.993606822842498
"NM_002180",77.8179585478893,-0.0936771010528393,0.408055420846769,-0.229569554200376,0.818426267258604,0.956318944614533
"NM_013366",319.85758704118,0.0379097161019161,0.315267888929739,0.120246042914839,0.904288245378437,0.975975533472212
"NM_001039503",30.839565032257,0.523930377235737,0.62717635840168,0.835379666687279,0.403503974575816,0.799884212671778
"NM_001171162",347.133574100263,-0.202830784459946,0.286682799625803,-0.707509431066996,0.479249953943129,0.838459495052199
"NM_001314007",275.514228772965,0.264736153930804,0.278429474877617,0.950819427602511,0.341696048675765,0.755843516382874
