"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001324229",23.6870722935872,0.0297384608976973,0.417174060544833,0.0712854985730862,0.943170536328745,0.994603981761738
"NM_006411",224.466071163241,-0.157609319111512,0.240342108990266,-0.655770725211932,0.511971655035325,0.92957738333446
"NM_001128844",2597.23682647552,0.217523389365905,0.245940502425572,0.884455334605706,0.376450463536826,0.88700979282324
"NM_001127325",241.238782215116,0.0546444269057375,0.285290583998959,0.191539538879197,0.848102906381819,0.985812718079948
"NM_001127322",234.361183985522,0.215089905312696,0.275362293497824,0.781116043814458,0.434734246535422,0.910995558561949
"NM_001098398",1012.23016457397,-0.434802655399753,0.255301987626789,-1.70309154049896,0.0885509388085292,0.590841173954375
"NM_001257360",656.066700706551,0.200208513397041,0.222321128522563,0.900537500540447,0.367834277951343,0.882220846095293
"NM_002887",299.115506519096,0.323536835579184,0.318947048220133,1.01439043685986,0.31039648570059,0.843724035415013
"NM_002886",101.252615008003,-0.57416581622075,0.244032041964365,-2.35282961859817,0.0186311688230537,0.297702399291684
"NM_002881",123.645820311269,-0.237098496787908,0.276119603509598,-0.858680418826785,0.390516856490363,0.890607351317108
"NM_001346791",60.7494526233228,0.206978244188511,0.31222281476925,0.662918385197058,0.507382826129554,0.929046317658338
"NM_024298",303.858000460261,-0.0126373698210584,0.27553730648969,-0.0458644601780311,0.963418281021731,0.998749103142994
"NM_024299",182.751351326529,0.0239114681076458,0.349955682703151,0.0683271319469575,0.945525226423385,0.994995337708973
"NM_001323684",82.4085331084789,-0.173052836483967,0.302983039262492,-0.571163445007367,0.567888854887475,0.94045250838284
"NM_024292",239.628265926217,-0.311069234840296,0.207628453192579,-1.49820137874733,0.134080937543508,0.685215234838411
"NM_024293",335.081942254267,0.160400478940925,0.201525917007618,0.795929780757981,0.4260728504577,0.906810988247225
"NM_024294",185.193024157671,0.265974928375663,0.220114015573374,1.20835071625415,0.2269123881721,0.792355713786759
"NM_002014",452.317320916276,-0.0129150286482786,0.145770353557327,-0.0885984586927645,0.929401033054452,0.994013685608846
"NM_024297",122.685441016923,-0.243010059720076,0.237769194929519,-1.02204181577058,0.306761109576901,0.842826157082495
